Type,Energimærke,Ejerudgift,Boligydelse,Anvendelse,Boligtype,Enhedsareal,Beboelsesareal,Værelser,Antal toiletter,Badeforhold,Antal badeværelser,Køkkenforhold,Energikode,Toiletforhold,Bygningsnummer,Ydervæg,Anvendelse,Tag,Etager,Carport,Seneste ombygning,Udhus,Boligstørrelse (BBR),Objekt status,"Boligstørrelse, tinglyst:",Afvigende etager,Boligstørrelse,Boligenhed med eget køkken,Varmeinstallation,Boligenhed uden eget køkken,Matrikelnummer,Kommunal ejerlav navn,Grundstørrelse,Lands ejerlav kode,Vejareal,Lands ejerlav navn,Primær matrikel,Ejendomsnummer,Kommunal ejerlav kode
Villa,E,1932,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),114,114,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,114,Bygning - stamdata,0,Bygningen har ikke afvigende etager,114,1,"Elovne, elpaneler",0,17ai,"GYLLING BY, GYLL",761,1000551,0,"GYLLING BY, GYLLING",J,32339,-
Ejerlejlighed,D,2925,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),65,65,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,2,Betonelementer,Tagpap med stor hældning,4,0,0,0,5180,Bygning - stamdata,0,Bygningen har afvigende etager,1394,60,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),210,,,,,,,,,
Villa,D,1897,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),120,120,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1981,0,120,Bygning - stamdata,0,Bygningen har ikke afvigende etager,120,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,2ce,"HADSUND BY, HADS",526,641951,0,"HADSUND BY, HADSUND",J,6842,-
Fritidshus,-,1942,,Sommerhus.,Sommer-/fritidsbolig,80,80,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Fibercement herunder asbest,1,0,0,0,80,Bygning - stamdata,0,Bygningen har ikke afvigende etager,80,0,"Elovne, elpaneler",0,7eb,"KLITTERNE, INGST",2543,570555,0,"KLITTERNE, INGSTRUP",J,82405,Der foreligger ingen kendt tilladelse
Villa,C,1741,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),100,100,4,1,Hverken badeværelse eller adgang til badeværelse,0,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,81,Bygning - stamdata,0,Bygningen har ikke afvigende etager,81,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,272m,KORSØR BYGRUNDE,129,2001151,0,KORSØR BYGRUNDE,N,4007,-
Villa,G,2063,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),76,76,3,1,Hverken badeværelse eller adgang til badeværelse,0,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1960,0,76,Bygning - stamdata,0,Bygningen har ikke afvigende etager,76,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,18e,NÆSTVED MARKJORD,820,2001652,0,NÆSTVED MARKJORDER,J,19127,-
Fritidshus,-,1628,,Sommerhus.,Sommer-/fritidsbolig,62,62,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Tagpap med lille hældning,1,0,0,0,62,Bygning - stamdata,0,Bygningen har ikke afvigende etager,62,0,"Elovne, elpaneler",0,12ci,"ST. HAVELSE BY,",1296,101053,0,"ST. HAVELSE BY, ØLSTED",J,6328,Der foreligger ingen kendt tilladelse
Villa,F,1426,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),90,90,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Letbetonsten,Fibercement herunder asbest,1,0,0,0,90,Bygning - stamdata,0,Bygningen har ikke afvigende etager,90,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,3at,"BRØNDERUP, HJØRR",800,2004755,0,"BRØNDERUP, HJØRRING JORDER",J,10446,-
Villa,F,1234,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),90,90,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tagpap med stor hældning,1,0,0,0,90,Bygning - stamdata,0,Bygningen har ikke afvigende etager,90,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,2bh,"NR. VRÅ BY, VRÅ",280,561553,0,"NR. VRÅ BY, VRÅ",J,26177,-
Villa,E,1720,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),132,132,4,2,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,92,Bygning - stamdata,0,Bygningen har ikke afvigende etager,92,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,433,"BOV EJERLAV, BOV",682,1530252,0,"BOV EJERLAV, BOV",J,1527,-
Villa,F,1672,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),165,165,5,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Letbetonsten,Fibercement herunder asbest,1,0,0,0,165,Bygning - stamdata,0,Bygningen har ikke afvigende etager,165,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,21e,SDR. BRATBJERG B,1305,580955,0,"SDR. BRATBJERG BY, TRANUM",N,64615,Udledningstilladelse til enkeltprivat renseanlæg
Ejerlejlighed,C,2707,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),57,57,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Betonelementer,Tagpap med lille hældning,4,0,0,0,8163,Bygning - stamdata,255,Bygningen har afvigende etager,1834,95,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),169,,,,,,,,,
Villa,D,1784,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),128,128,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1991,17,108,Bygning - stamdata,0,Bygningen har ikke afvigende etager,108,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,12z,"BIERSTED BY, BIE",1167,600451,0,"BIERSTED BY, BIERSTED",J,18450,-
Villa,D,1786,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),101,101,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,101,Bygning - stamdata,0,Bygningen har ikke afvigende etager,101,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,16bt,"GIVE BY, GIVE",843,1120455,0,"GIVE BY, GIVE",J,35250,-
Fritidshus,-,1504,,Sommerhus.,Sommer-/fritidsbolig,97,97,6,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Tagpap med stor hældning,1,0,0,0,97,Bygning - stamdata,0,Bygningen har ikke afvigende etager,97,1,"Elovne, elpaneler",0,6ax,"NYRUP BY, HØJBY",1476,160662,0,"NYRUP BY, HØJBY",J,30781,Der foreligger tilladelse
Ejerlejlighed,D,2577,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),36,36,1,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,3,0,0,0,1526,Bygning - stamdata,0,Bygningen har ikke afvigende etager,510,42,"Centralvarme fra eget anlæg, et-kammer fyr",159,,,,,,,,,
Ejerlejlighed,C,1673,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),71,71,2,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Tegl,2,0,1996,0,1056,Bygning - stamdata,702,Bygningen har afvigende etager,752,8,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),730,,,,,,,,,
Fritidshus,-,1864,,Sommerhus.,Sommer-/fritidsbolig,48,48,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Tagpap med stor hældning,1,0,0,0,48,Bygning - stamdata,0,Bygningen har ikke afvigende etager,48,0,"Elovne, elpaneler",0,13gm,"UDSHOLT BY, BLIS",1221,110259,0,"UDSHOLT BY, BLISTRUP",J,10331,-
Villa,D,2098,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),103,103,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,103,Bygning - stamdata,0,Bygningen har ikke afvigende etager,103,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,5bn,"RAKLEV BY, RAKLE",836,180458,0,"RAKLEV BY, RAKLEV",J,23606,-
Fritidshus,-,1843,,Sommerhus.,Sommer-/fritidsbolig,78,78,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Træ,Betontagsten,1,0,0,0,78,Bygning - stamdata,0,Bygningen har ikke afvigende etager,78,0,"Elovne, elpaneler",0,30ag,LØNNE PRÆSTEGÅRD,1365,1340952,0,"LØNNE PRÆSTEGÅRD, LØNNE",J,98008,-
Villa,C,1987,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),147,147,6,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Metal,1,0,1989,0,93,Bygning - stamdata,0,Bygningen har ikke afvigende etager,93,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,4s,"BALLE BY, BREDST",540,1130151,0,"BALLE BY, BREDSTEN",J,27466,-
Villa,D,1653,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),234,234,8,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1980,0,147,Bygning - stamdata,0,Bygningen har ikke afvigende etager,147,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,16ai,"EJBY BY, EJBY",108,400451,0,"EJBY BY, EJBY",N,1966,-
Fritidshus,-,1741,,Kolonihavehus,Sommer-/fritidsbolig,60,60,2,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,42,Træ,Betontagsten,1,0,0,0,60,Bygning - stamdata,0,Bygningen har ikke afvigende etager,60,0,"Elovne, elpaneler",0,3e,"ÅGERUP BY, PEDER",1423,22151,0,"ÅGERUP BY, PEDERSTRUP",N,135447,-
Villa,C,1569,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),78,78,3,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,0,78,Bygning - stamdata,0,Bygningen har ikke afvigende etager,78,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,10gh,"GL. ASMILD BY, A",303,750153,85,"GL. ASMILD BY, ASMILD",J,172632,-
Ejerlejlighed,D,1286,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),56,56,2,1,Hverken badeværelse eller adgang til badeværelse,0,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,3,0,2005,0,6977,Bygning - stamdata,0,Bygningen har afvigende etager,2380,114,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),851,,,,,,,,,
Villa,D,1850,,Fritliggende enfamiliehus,Blandet erhverv og bolig med eget køkken,197,155,5,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,1990,0,118,Bygning - stamdata,42,Bygningen har ikke afvigende etager,118,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,4lb,"MULVAD BY, BRAMM",338,1290252,0,"MULVAD BY, BRAMMING",J,308523,-
Villa,F,1802,,Fritliggende enfamiliehus,Blandet erhverv og bolig med eget køkken,259,224,6,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,167,Bygning - stamdata,35,Bygningen har ikke afvigende etager,167,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,13f,"VESTERBY BY, FEJ",130,480552,0,"VESTERBY BY, FEJØ",N,16207,-
Villa,G,2905,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),98,98,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Bindingsværk,Stråtag,1,0,0,0,98,Bygning - stamdata,0,Bygningen har ikke afvigende etager,98,1,Varmepumpe,0,12,"LESTRUP BY, EGEB",14335,160359,0,"LESTRUP BY, EGEBJERG",J,22587,-
Villa,D,1733,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),112,112,4,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,112,Bygning - stamdata,0,Bygningen har ikke afvigende etager,112,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,19cy,"SNEJBJERG BY, SN",700,1191458,0,"SNEJBJERG BY, SNEJBJERG",J,134422,-
Villa,F,2556,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),144,144,5,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Fibercement herunder asbest,1,0,1973,0,144,Bygning - stamdata,0,Bygningen har ikke afvigende etager,144,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,5ay,"SVENSTRUP BY, TÅ",1383,251756,0,"SVENSTRUP BY, TÅRNBORG",J,3514,-
Villa,E,2060,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),191,191,6,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1978,0,124,Bygning - stamdata,0,Bygningen har ikke afvigende etager,124,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,23,"VIGERSLEV BY, VI",8635,381169,0,"VIGERSLEV BY, VIGERSLEV",J,14811,-
Villa,D,1780,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),148,148,5,1,Badeværelse i enheden,1,Eget køkken med afløb,230 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,0,148,Bygning - stamdata,0,Bygningen har ikke afvigende etager,148,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,15eh,"DEN STØRSTE DEL,",840,1230653,0,"DEN STØRSTE DEL, STABY",J,183833,-
Villa,D,2204,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),166,166,5,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,166,Bygning - stamdata,0,Bygningen har ikke afvigende etager,166,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,900,"BROAGER EJERLAV,",843,1540151,0,"BROAGER EJERLAV, BROAGER",J,2955,-
Villa,C,1984,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),134,134,4,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1984,0,163,Bygning - stamdata,0,Bygningen har ikke afvigende etager,163,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,2au,"STENSBJERG, IKAS",840,1190861,0,"STENSBJERG, IKAST",J,9061,-
Villa,F,2425,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),133,133,6,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,82,Bygning - stamdata,0,Bygningen har ikke afvigende etager,82,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,73cg,MARIBO MARKJORDE,705,2002752,0,MARIBO MARKJORDER,J,7687,-
Villa,F,2065,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),137,137,6,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,137,Bygning - stamdata,0,Bygningen har ikke afvigende etager,137,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,10au,ASSENS MARKJORDE,806,2003452,0,ASSENS MARKJORDER,J,1133,-
Villa,C,2076,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),93,93,5,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,93,Bygning - stamdata,0,Bygningen har ikke afvigende etager,93,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,2xd,NYBORG MARKJORDE,639,2004152,0,NYBORG MARKJORDER,J,4059,-
Villa,D,1970,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),109,109,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,109,Bygning - stamdata,0,Bygningen har ikke afvigende etager,109,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,5dæ,"FÅRVANG BY, TVIL",976,1061352,0,"FÅRVANG BY, TVILUM",J,3054,-
Ejerlejlighed,A15,1342,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),64,64,1,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Betonelementer,Tagpap med lille hældning,22,0,0,0,17056,Bygning - stamdata,311,Bygningen har afvigende etager,1201,166,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),851,,,,,,,,,
Villa,C,1499,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),115,115,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1976,23,138,Bygning - stamdata,0,Bygningen har ikke afvigende etager,138,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,6bu,"BILLUND BY, GREN",1000,1360151,0,"BILLUND BY, GRENE",J,57,-
Villa,C,2109,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),131,131,4,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,1,0,0,0,131,Bygning - stamdata,0,Bygningen har ikke afvigende etager,131,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,6ce,"KARISE BY, KARIS",767,300554,0,"KARISE BY, KARISE",J,6302,-
Villa,C,2207,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),143,143,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1974,0,143,Bygning - stamdata,0,Bygningen har ikke afvigende etager,143,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,75c,RANDERS MARKJORD,718,2006152,0,RANDERS MARKJORDER,J,17919,-
Villa,C,1960,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),134,134,6,1,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1997,0,134,Bygning - stamdata,0,Bygningen har ikke afvigende etager,134,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,6bt,"ALMTOFT BY, HØRU",526,800751,0,"ALMTOFT BY, HØRUP",J,31859,-
Villa,D,1710,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),200,200,6,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,1982,0,200,Bygning - stamdata,0,Bygningen har ikke afvigende etager,200,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,24r,"HORNBORG BY, HOR",900,1080253,0,"HORNBORG BY, HORNBORG",J,18065,-
Villa,D,1512,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),103,103,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement uden asbest,1,0,0,0,67,Bygning - stamdata,0,Bygningen har ikke afvigende etager,67,1,"Centralvarme fra eget anlæg, et-kammer fyr",0,2æ,"KINDERUP, HORSEN",1008,600854,0,"KINDERUP, HORSENS",J,300783,-
Ejerlejlighed,D,3352,,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Egentlig beboelseslejlighed (boligenhed med eget køkken),57,57,2,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Betontagsten,3,0,1964,0,1518,Bygning - stamdata,0,Bygningen har ikke afvigende etager,506,32,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),265,,,,,,,,,
Villa,C,2391,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),97,97,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,97,Bygning - stamdata,0,Bygningen har ikke afvigende etager,97,1,Varmepumpe,0,3ø,"BINDERUP BY, SDR",2736,1310252,0,"BINDERUP BY, SDR. BJERT",J,140973,-
Fritidshus,-,1312,,Sommerhus.,Sommer-/fritidsbolig,71,71,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Træ,Fibercement herunder asbest,1,0,0,0,71,Bygning - stamdata,0,Bygningen har ikke afvigende etager,71,0,"Elovne, elpaneler",0,36c,"YDBY BY, YDBY",4747,721358,510,"YDBY BY, YDBY",J,178368,Der foreligger ingen kendt tilladelse
Villa,C,1633,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),103,103,4,2,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Tegl,1,0,0,0,62,Bygning - stamdata,0,Bygningen har ikke afvigende etager,62,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1061e,RØNNE BYGRUNDE,148,2002551,0,RØNNE BYGRUNDE,J,174180,-
Villa,C,2101,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),122,122,4,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,122,Bygning - stamdata,0,Bygningen har ikke afvigende etager,122,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,1bu,"STUDSDAL BY, TAU",881,1160356,0,"STUDSDAL BY, TAULOV",J,50708,-
Rækkehus,B,1949,,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Egentlig beboelseslejlighed (boligenhed med eget køkken),123,123,4,2,Badeværelse i enheden,1,Eget køkken med afløb,400 V el fra værk,Vandskyllende toilet i enheden,1,Mursten,Fibercement herunder asbest,1,0,0,0,76,Bygning - stamdata,0,Bygningen har ikke afvigende etager,76,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,7ac,"SKT. JØRGENS, SV",512,2004357,0,"SKT. JØRGENS, SVENDBORG JORDER",J,155895,-
Villa,E,2020,,Fritliggende enfamiliehus,Egentlig beboelseslejlighed (boligenhed med eget køkken),85,85,3,1,Badeværelse i enheden,1,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Letbetonsten,Metal,1,0,0,0,85,Bygning - stamdata,0,Bygningen har ikke afvigende etager,85,1,Fjernvarme/blokvarme (radiatorsystemer el. varmluftanlæg),0,2br,"FAXE BY, FAXE",496,300353,0,"FAXE BY, FAXE",J,7440,-
Fritidshus,-,2385,,Sommerhus.,Sommer-/fritidsbolig,119,119,5,2,Badeværelse i enheden,2,Eget køkken med afløb,-,Vandskyllende toilet i enheden,1,Letbetonsten,Fibercement herunder asbest,1,0,1989,0,119,Bygning - stamdata,0,Bygningen har ikke afvigende etager,119,0,"Elovne, elpaneler",0,849,"KONGSMARK, RØMØ",2331,1470853,0,"KONGSMARK, RØMØ",J,9729,Der foreligger tilladelse
